맨 인 블랙: 인터내셔널,2,진짜 기대이하네요 너무 재미없어요
롱 리브 더 킹: 목포 영웅,1,OOO기.처음으로 중간에 나왔다..저런 전형적인 한국 영화면 재밌기라도 해야하는데 노잼까지 살뜰하게 삼류영화..
롱 리브 더 킹: 목포 영웅,10,실컷 웃다나왓네..극한직업보다 낫다
롱 리브 더 킹: 목포 영웅,10,솔직히 감동도 있고 재미도 있고 지루할 틈 없었음
기생충,10,한번 더 볼 의향 있습니다 재미있었어요
기생충,8,살짝 빈부격차로 삶이 어두웠지만 배우님들의 연기가 일품이었습니다. 즐겁게 잘 봤습니다.
알라딘,10,멋지고 화려한 영상이였어요 :-)보는내내 지루할 틈 없었습니다~
알라딘,8,재밌습니다 꼭 보세용 강추
세상을 바꾼 변호인,10,광화문 씨네큐브에서 봤습니다
뽀로로 극장판 보물섬 대모험,6,중간에 나왔어요. 자꾸 반복되는 위기 상황이 싫다더라구요ㅎㅎㅎㅎ
극한직업,8,정말 재미있었습니다. 감동받았고요강추합니다.
기생충,10,1000만은 못찍겠다
그것만이 내 세상,1,엄마라는 사람 정말 버리고 떠날땐 언제고 죽을때 되니 버린자식한테 짐이나 얹어주고 한참 보다가 갑자기 화가 너무 났다다른건 다 좋았는데 작가는 버림받은 자식 입장에서 과연 극중처럼 할수있을까라는 생각을 단 한번이라도 해본것인지...
기생충,10,기대보다 재미있었습니다.
롱 리브 더 킹: 목포 영웅,10,김래원 연기가 좋더라 난
기생충,10,배우들의 디테일한 연기가 좋았다
스윙키즈,6,결말을 어떻게 해야할지 몰라서 다 그렇게 한건가...?
어린 의뢰인,7,어린 명빈양의 연기 때문에 중간 빌드업의 허술함이 거슬리지 않는다. 주변의 무관심도 범죄라고 외치는 감독의 묵직한 메시지에 숙연해진다
롱 리브 더 킹: 목포 영웅,8,솔직히 극한직업 보다는 아니지 않나요?
알라딘,10,노래가 참 좋았고 스토리도 좋았습니다
롱 리브 더 킹: 목포 영웅,10,정말 너무 재미있게 봤어요~~너무 무겁지도 그렇다고 너무 가볍지도 않은~영화보는시간내내 즐겁게 봤습니다~~^^
롱 리브 더 킹: 목포 영웅,7,아무 생각없이 볼만한 영화정도 ㅎㅎ 솔직히 스토리는 넘 옛날꺼 ㅎㅎ 범죄도시팀들 까메오로 나옴 ㅎ 엔딩에 배우들 김동률의 사랑한다는 말 한소절씩 부르는건 빵터졌음ㅋㅋ 예상관객은 250~300만정도 ㅎㅎ
블러드 다이아몬드,9,"재밌었어요, 티비에서 틀어주길래 별론가 싶었는데 액션이나, 모험, 인간관계 갈등 등등.. 볼거리가 풍부합니다. 재미있어요 ㅎㅎ"
호텔 뭄바이,10,아 진짜 소름 돋는 리얼 영화
롱 리브 더 킹: 목포 영웅,1,이거 1990년대영화아니냐 김래원이 왜 그 여자 좋아하는지 이해 1도안감 어거지영화
알라딘,10,"너무 화려하고 , ost도 너무 좋았음 . 배우들도 너무 좋았음 .."
롱 리브 더 킹: 목포 영웅,10,이 장세출이 이번주 박스오피스 1위로 보내주쇼!
기생충,9,잼있게 봤고 무섭게 봤어요^^;;; 슬픈현실의 블랙코미디네요...~
악인전,8,역시 동석씨 짱입니다.
검은 집,5,옥상씬이 백미임ㅋㅋㅋ 군데 군데 연출이 촌스러운 것 빼면 그럭저럭 5점짜리 정도는 되는 영화같음.
기생충,10,정말 최고였어요. ㅎㅎ
알라딘,10,speechless 들으러 또가야댐 ㅎㄷㄷ 몇천원에 스피치리스 풀스크린으로 볼수있는날얼마안남음 내려가기전에 한번더가야댐
롱 리브 더 킹: 목포 영웅,10,진짜 개재밌네 연기도 잘함
롱 리브 더 킹: 목포 영웅,8,걍 볼만함. 진선규 짱!!
교회오빠,10,자신을 돌아보고 주위를 둘러보게 하는 영화
기생충,10,아주 재밋습니다 아주아주 재밋습니다. 아주아주
맨 인 블랙: 인터내셔널,1,내가 만들어도 이것보단 못만들것같지만 무서운집을 볼래 이걸 볼래라고 물어본다면 무서운집을 10번이고 다시 보겠다...
알라딘,9,"자스민이 부른 노래가 멋있긴 한데, 정작 자스민은 그다지 한거없음.ㅋㅋㅋ"
악인전,8,그냥 가볍게 보기 좋은거같아요 개인적으로는 무섭거나 한내용이 아니라서 재밌었어요 마동석 빛나는 영화였습니다.
클레멘타인,10,HOW AWESOME MOVIE
기생충,10,재미있었어요 머 스토리만 본다고하면 가볍게 볼만하던데 스릴러도있고 재미도있고 근데 해석하고 찾기시작하면 생각하게 되고 어려운거같아요
공조,2,현빈은 잘생겼고 그냥 킬링타임용
집으로...,10,엔딩크레딧을 보고 눈물때문에 일어나지 못했다
천로역정: 천국을 찾아서,10,대박임...이건 꼬 봐야됨
어린 의뢰인,10,가슴 아픈 영화입니다...다빈이 민준이 같은 상황에 놓이는 아이들이 없길 바랍니다..
롱 리브 더 킹: 목포 영웅,1,조폭미화영화. 여기가 필리핀임??
나의 특별한 형제,10,강추ㅜㅜ 재미 감동 다 있어요 배우분들 연기짱짱♡
알라딘,7,화려하고 볼거리가 많다. 스토리 전개가 아쉽다.
롱 리브 더 킹: 목포 영웅,10,김래원씨 오랜만에 영화관에서 만나서 반가웠고 머리식히면서 즐겁게 보기 좋은 영화입니다
롱 리브 더 킹: 목포 영웅,1,대한민국이 멕시코냐?
맨 인 블랙: 인터내셔널,1,진짜 너무 재미없다...
롱 리브 더 킹: 목포 영웅,2,알바들이냐? 지루해서 졸려죽을뻔했다
배심원들,8,영화 잘봤습니다 근데 배심원들에 의해 정말 유죄사건인데 무죄가 나온 판례가 있으면 어떡하죠? 한편으로는 그런 걱정이 들었네요.
롱 리브 더 킹: 목포 영웅,10,하여간 김래원한테 깝죽거리다가는 줘터지지
롱 리브 더 킹: 목포 영웅,1,ㅋ 이렇게 평점 많으니김복동관객수는 넘기길 빕니다 ㅋ
롱 리브 더 킹: 목포 영웅,10,미친 ㅋㅋㅋㅋ 갈수록 웃김 ㅋㅋㅋ 엔딩때는 개빵터짐
"다시, 봄",9,"큰 기대없이 본 영화였지만, 배우들의 연기, 잔잔하지만 결코 가벼운 주제가 아닌 이 영화가 오랜 여운이 남을것 같습니다. 누구에게나 되돌리고 싶은 인생의 순간이 있죠. 앞으로의 삶에서 그런 후회가 없도록 노력하고 소중한 내 삶을 지키며 살고 싶네요."
롱 리브 더 킹: 목포 영웅,8,재밌기만 하구만 자유한국당 지지자들 찔려서 별점 테러하누ㅋㅋㅋ
알라딘,10,"더빙이 노래가 더 신난다, 3번 보았음"
알라딘,10,프린스 알~리~ 패뷸러스 히~ 알리 아~바브와~이거에 지배당함 계속 무한재생됨
기생충,10,잘 만든 한편의 우울한 우화
신 고질라,2,2014고질라보고 넘 재밋어서 이거까지봤더니만 와 완젼비교할 껀덕지가 아닐마큼 허접임 고질라 헝겁씌워놈?눈깔 무슨 ㅋㅋ심형래오빠꺼보는게 좋컷네ㅋㅋ
롱 리브 더 킹: 목포 영웅,10,근래본 한국영화중에 가장 좋았다 ㅋ스토리도 탄탄하고 배우연기력은 단연압권 ㅋㅋㅋ카메오도 대박
롱 리브 더 킹: 목포 영웅,10,생각지도 못한 웃음포인트 엔딩 최고에요
롱 리브 더 킹: 목포 영웅,4,범죄도시가 왜 성공했는지 파악을 못했음. 김래원만 아깝다.
롱 리브 더 킹: 목포 영웅,10,극한직업보다더재밌음 ㄹㅇ
맨 인 블랙: 인터내셔널,1,푹 잤습니다. 몸이 가뿐하네요.^^
볼케이노,5,옜날 영화답다. 화산폭발과 수습과정
알라딘,10,꼭 보세요 디즈니 진짜 최고에요
롱 리브 더 킹: 목포 영웅,10,기대 안하고 갔다가재미있게 봤네요~~^^
알라딘,10,저도 디즈니 실사중 최고로 꼽겠어요~~~ 아름다운 영화 ~
맨 인 블랙: 인터내셔널,8,그냥 킬링 타임용으로 나쁘지 않았어요.
클레멘타인,10,혼신을 다한 연기 감동입니다.
롱 리브 더 킹: 목포 영웅,1,전라도 영화라 봤는데 기대 이하...하...
세상을 바꾼 변호인,9,여주인공의 연기에 반했습니다.
좋아해줘,9,지루하지 않은 로멘틱 코미디 좋아요. 강추합니다.
기생충,9,요행으로 얻어지는 부는 오래 가지 않는다.
배심원들,8,뻔한 클리쎄에 흠뻑 빠진기분
롱 리브 더 킹: 목포 영웅,10,깔깔거리며 봤어욬ㅋㅋㅋ 요즘 본 영화중에 가장 재밌었네욬ㅋㅋ
부탁 하나만 들어줘,6,남편이 젤 불쌍케릭 가볍게 볼만하다
맨 인 블랙: 인터내셔널,4,재밌다.. 재밌다.. 햄식이 얼굴이 재밌다.. 햄식이 얼굴'만' 재밌다...햄식이 얼굴만 보면 10점짜린데 영화가 -6점이다
롱 리브 더 킹: 목포 영웅,1,유치하고 진부한 영화 그냥 집에서 보면될영화입니다
마녀,10,우연히 봣는데 엄청 재밌네요
롱 리브 더 킹: 목포 영웅,1,관람객 평점 조작좀 고만합니다. 죄다 같은 패턴의 칭찬글과 모두 10점이래 ㅋㅋㅋㅋ
알라딘,10,"일단 노래로 먹고 들어가고,,, 갓스민 노래 개조음 ㅠㅠㅠ + 윌스미스까지 찰떡"
롱 리브 더 킹: 목포 영웅,1,"진짜 알바가 판을치나? 뻔한 클리셰 범벅에, 도대체 김래원은 여주를 왜좋아하는거지? 여주보고 좋아했다고 사업장 다접고 좋은사람 되주세요 ! 라는 말에 깡패 미화도 너무심하고 OOO기영화"
클레멘타인,10,인생최고의 역작!! 감동의 감동
알라딘,10,심야로 봤는데 진짜 자스민 노래 부를때 벅차서 감동! 또보고싶당
롱 리브 더 킹: 목포 영웅,10,가족들끼리 보러갔는데 너무 재밌었어요ㅋㅋㅋㅋ 끝까지 코믹하네요ㅋㅋㅋㅋ
맨 인 블랙: 인터내셔널,4,"기대 이하였습니당,,주륵 맨인블랙 시리즈조아하는데 실뭉"
백설공주 살인사건,10,페이크뉴스랑 소재가 같네
걸캅스,10,유쾌하고 너무 재밌어요! 기분좋게 보고온 영화에요!
롱 리브 더 킹: 목포 영웅,9,범죄도시 팀 의리!ㅎ재밌게 잘 봤어요~
천로역정: 천국을 찾아서,10,애니메이션이라 별로 기대하지 않았었는데...와... 메세지가 너무나 훌륭합니다... 영화를 그림체로만 판단하는 사람은 도대체 영화를 왜 보는건지...감동과 메세지가 있는 훌륭한 영화였습니다! ^^ 또 보러가고싶네요~
기생충,9,한국영화는 잘 살어있다
롱 리브 더 킹: 목포 영웅,1,정치권이 깡패나온다는 영화깡패미화 영화는 그만.... 사범은 그만 미화....
세상을 바꾼 변호인,6,오늘 두편에 영화를 보았는데 하나는 기생충 하나는 이 영화다. 둘다 의미는 훌륭했으나 관객을 포섭할 재미에 있어서는 아쉽다. 또한 cgv포스트에 대해 비판이 있던데 그 부분에 있어서도 웃어넘길일이 아닌가 생각한다.
롱 리브 더 킹: 목포 영웅,1,철 지난 조폭영화이제명 홍보?
알라딘,10,"흥 넘치고 ost도 너무 감동적인 영화! 4d로 보면 최고에요,,,"
악질경찰,1,개노잼 핵노잼 세월호는 왜 넣은건지 1도모르겠음
알라딘,10,디즈니 영화는 한편도 놓치지 않고 다 보는 편인데... 알라딘은 정말 최고중에 최고!
롱 리브 더 킹: 목포 영웅,6,재미가 있는건지 없는건지. 범죄도시는 재밌었는데 이건 쫌.
롱 리브 더 킹: 목포 영웅,2,꼭 그렇게 알바를 풀었어야 속이 후련핸냐아!
롱 리브 더 킹: 목포 영웅,10,진짜 너무 웃었습니닼ㅋㅋㅋ 요즘 본 한국영화 중에 젤 재밌네유
맨 인 블랙: 인터내셔널,10,ㅎㅎ잼있었음~~~~
알라딘,10,기분이 좋아지는 영화였습니다
롱 리브 더 킹: 목포 영웅,10,사랑한다는말 캬 잼습니다
알라딘,10,나오미스콧노래듣고 몇번을 울었는지 ㅜㅜ
어쌔신 크리드,7,킬링타임으론 나쁘지 않다고 보는데 어쌔신 크리드 세계관을 이해하지 못하면 확실히 개노잼일수도..
롱 리브 더 킹: 목포 영웅,7,7점이 적당한듯해요..8점주기엔 좀 아쉬움이 있어서..김래원씨 연기 때문에 볼만했어요..
기생충,4,"극심한 양극화에 대한 비판은 좋았으나 영화의 본질인 ""재미""가 별로 없다. 많은 평론가들과 네티즌들이 의미에 염두를 두고 평가를 내리지만 나는 의미와 재미를 다 두고 평가를 내린다. 솔직히 지루했다. 다시한번 말하지만 사회에 대한 비판은 훌륭했다."
손님,10,저는 진짜 재밌게 봤어요 류승룡 연기는 진짜 압권이네요
롱 리브 더 킹: 목포 영웅,10,진선균 진짜 대박이네 ㅋㅋㅋㅋ
롱 리브 더 킹: 목포 영웅,8,"그르게요김래원씨. 오랫만의 연기 짱이었습니다.그요? 안그요?순간 주진모..그분이 그분인줄 알았다는쿠키영상 짱!!!!더이상 남기면 스포되겠죠?시간, 돈 아깝지 않습니다~!!!"
롱 리브 더 킹: 목포 영웅,10,기대안하고 봤는데 되게 재밌네요~ 마동석 까메오도 좋았구~ 김래원 원진아 연기도 좋았어요
닥치고 피아노!,8,누가 뭐래도 한 분야에 미칠 수 있다는건 어쩌면 살면서 가장 큰 축복일지도 모른다.
어벤져스: 엔드게임,10,재미 있게 봤습니다. 영화와 함께 늙어 가는 기분이 이상하네요. 그리고 마블 3000만큼 사랑합니다
로즈,10,파더곤트 이 나쁜놈 ㅜㅜ
롱 리브 더 킹: 목포 영웅,1,이제 앞으로 영화 보는데 내가 하품이 나오거나 나가고싶다 라는 생각이 1이라도 들면 박차고 나와야지 라고 다짐을 먹게 한 영화입니다 감사합니다
헬터 스켈터,10,외모지상주의의 비판을 기괴하지만 아름답게 묘사했다. 여주가 너무 예쁨. 매니저는 핵답답. 검사는 오글토글
롱 리브 더 킹: 목포 영웅,10,엔딩뭔대 진짜 ㅋㅋ 기대안하고 봤더니 존잼
주먹이 운다,4,내가 평을 남기는 이유;;;
천로역정: 천국을 찾아서,2,이슬람 테러리스트들 자폭테러 하기전에 보는 영생 유토피아 홍보같았음
롱 리브 더 킹: 목포 영웅,8,3류영화를 배우들이살린느낌의 영화..
롱 리브 더 킹: 목포 영웅,1,조폭미화... 부도덕 미화. 세상은 그렇게 바뀌는게.아니다..더러운 악마들의 세탁질
기생충,7,너무 극단적인 비교를 통해서 영화의 재미가 반감된 느낌
알라딘,10,눈과 귀와 마음이 모두 즐거운 영화~! 도입부부터 시선을 사로잡고 A whole new world 나올때 벅차고 행복했어요~거기다 4d로 보니 영화속에 들어와있는 기분~ 꼭 4d로 보세요 ㅎㅎ
롱 리브 더 킹: 목포 영웅,2,댓글알바 ㅠㅠㅠㅠ 재미없어요!!! 맛없는짬뽕
풀잎들,5,아마도 제목을 '잡초들' 이라고 쓰고 싶었던듯 합니다. 순화시켜서 '풀잎들'
클레멘타인,10,상승과 하강으로 명징하게 직조해낸 신랄하면서 처연한 계급 우화
언터처블: 1%의 우정,10,좋습니다 구구구구굿!!
롱 리브 더 킹: 목포 영웅,10,내가 주인공이 된 기분으로 봤네요 간만에 재밌는 영화 좋습니다!
어린 의뢰인,9,유선이 악역도 하네..ㅋ
캡틴 마블,7,"■신사임당 같은 히어로■히어로 능력얻는 스토리가 다른 히어로들에 비해 너무 빈약함■그냥 ""우오오오""하면 밑도 끝도 없이 쎄짐■기억만 잃었을뿐, 고뇌가 1도없음■희생없음■달리기&표정연기가 너무 별로■""여자라서 안돼""라는 요소는 스토리상 전혀"
롱 리브 더 킹: 목포 영웅,8,불곰형이 거기서 왜 나와?
롱 리브 더 킹: 목포 영웅,6,진짜 잼있음? 봐요 말아요?
우리들의 헤어진 여자친구,10,상환만기해 명대사다 ㅋㅋ
롱 리브 더 킹: 목포 영웅,6,연기는 다들 잘했지만 예고편으로 딱 예상되는그 정도의 영화. 김래원이 좋아서 본 영화.평점이 너무 높아서 솔직하게 평점 씀.
맨 인 블랙: 인터내셔널,2,진심 최악 진짜 역대급 노잼임
고질라: 킹 오브 몬스터,1,이 영화의 주인공은 민폐가족이 아니라 고질라다. 자꾸 괴수싸움 중간중간 논리도 없이 수백만 죽인 전부인 살리겠다고 장면 짜르는 것이 참 불편하고 재미없게 만들었다. 모쓰라는 왜 고질라편이며 기도라가 우주에서 왔다는 것이 석판보고 10초도 안되서 알고
롱 리브 더 킹: 목포 영웅,10,김래원이 장르 그 자체임 ㅋㅋㅋ 연기 정말 맛깔나게 한다 꿀잼임
어벤져스: 엔드게임,10,최고다시보고 싶지만 바빠못봄ㅠ
롱 리브 더 킹: 목포 영웅,10,김래원 진짜 오랜만에 인생 캐릭터 만난듯! 진선규의 미워할 수 없는 악역 연기도 진짜 찰떡이고 엔딩은 스포 안하겠음ㅋㅋㅋ여러분 엔딩 크레딧 전에 나갈 생각 하지 마세욬ㅋㅋ
알라딘,8,만화와 똑같고기대감에 약간부족
엑스맨: 다크 피닉스,1,"미스틱 : ""사람들은 전부 여자가 구하니 엑스맨이라 하지말고 엑스우먼이라 하지 ?"" ㅋㅋ이거 뿐만 아니라 마지막에 진그레이가 승천해서 날라가고 영화에서 마주친적도 없는 메그니토와 찰스가 화해하고 학교이름도 진그레이영재학교 ㅋㅋ 개판"
알라딘,10,볼거리도 많고 추억도 있고 친숙한 배우도 나오고 즐겁게 볼 수 있는 여화네요^^
더 이퀄라이저,10,종니 잼남~~~ 무적 할배
재밌는 영화,10,그냥 존나 재밌음ㅋㅋㅋ
롱 리브 더 킹: 목포 영웅,10,친구랑 같이 봤는데 가족들이랑 한번 더 같이 봐도 좋을 것 같아요. 김래원 배우 연기가 제일 인상깊네요 ㅋㅋㅋ 이런 캐릭터 처음이야
롱 리브 더 킹: 목포 영웅,10,올해 최고로 많이 웃었어요 굿 추천추천
기생충,9,좀 충격적이였어요 영화끝나고나서도 자꾸 떠오르네요 상하층 비교가...
롱 리브 더 킹: 목포 영웅,10,요근래봤던영화중 가장 재밌었다만족한다! 적당한웃음 적당한감동 미친멋짐ㅜㅜ
기생충,10,비오는날부터 쫄깃해지네요
롱 리브 더 킹: 목포 영웅,10,오락영화는 역시 재밌어야지!! 재밌어요!!! ♡
블레이드 러너 2049,10,"1편 못지 않은 2편은 많지 않은데, 터미네이터 2, 에이리언 2에 못지 않은 명작"
롱 리브 더 킹: 목포 영웅,10,김래원 심쿵*.*생각없이 봤는데 넘나 잼났어요!
롱 리브 더 킹: 목포 영웅,10,너무 재밌었어용ㅠ 김래원 짱멋…
롱 리브 더 킹: 목포 영웅,9,재미있게 잘 봤어....
롱 리브 더 킹: 목포 영웅,7,지금거의다봤는데.재밌어요 근데..10저만점에10점은안닌거같은데..평점이..???
롱 리브 더 킹: 목포 영웅,9,김래원영화는 비슷해 ㅋㅋㅋ 나름 재밌음
롱 리브 더 킹: 목포 영웅,9,김래원연기 ㄹㅇ잘하는듯 거기에 진선규 원진아도 기가맥힘 개잼씀
기생충,10,인정합니다 이영화는 ㅎㅎ
19곰 테드 2,4,약을 너무 많이 빨았네.. 그래도 재밌긴하다.
봄날은 간다,10,내 인생 사랑영화....
엑스맨: 다크 피닉스,8,생각했던 거 보다 별로...
롱 리브 더 킹: 목포 영웅,10,즐겁게 보았내요 좋아요
롱 리브 더 킹: 목포 영웅,10,깔아주는음악너무너무 좋았어요
롱 리브 더 킹: 목포 영웅,10,김래원 나오는거는 꼭 볼거야♥♥♥
롱 리브 더 킹: 목포 영웅,10,재밌어요 ㅎㅎ 김래원진아 두 배우분들 연기 좋아요
알라딘,8,덕분에 동심의 세계로 돌아갈 수 있었어요
기생충,10,또 보고싶을 정도로 재밌어요
소공녀,10,2천원이나 오른 위스키를 마시는 여유를 즐기는 마음 부자 미소씨의 행복한 정신 승리.
롱 리브 더 킹: 목포 영웅,10,개잼 존잼 장세출이 국회로 보내주쑈!
롱 리브 더 킹: 목포 영웅,10,시간 가는줄 모르고 몰입한 유쾌한 영화.
구스범스,8,킬링타임용으로 괜찮음~ 오데야러쉬 민낯도 존예
롱 리브 더 킹: 목포 영웅,10,완전 재미있습니다 꼭보세요..^^까메오 대박대박
롱 리브 더 킹: 목포 영웅,10,배우들 다 매력터진다 ㄷㄷ 최근 본 영화중에 가장 재미있게 봄 이거 영화 잘될듯 흥해라!
알라딘,10,"화려한 영상미, 유쾌하고 즐거운 영화"
롱 리브 더 킹: 목포 영웅,9,출연진들 개개인 연기잘했슴.김래원 사투리 어색하지 않았어요
타이탄,10,국내에서 저평가된 영화임. 밸런스를 위해 10점.
기생충,10,물에 잠긴 모습 예전 저희동네 생각이나내요 ㅋ 많은 걸 생각하게 해주는 영화입니다
롱 리브 더 킹: 목포 영웅,10,처음부터 전개도 빠르고 재밌음ㅋㅋㅋㅋ개인적으로 김래원 역대급 캐릭터인듯
롱 리브 더 킹: 목포 영웅,10,겁나 재밋게 보고 나옴 갸꿀잼 평점에 ㅋ 반복해서 여러개 못치는게 아쉬울뿐
롱 리브 더 킹: 목포 영웅,10,감독님센스쩌시는거아닙니까 ㅋㅋ 보는내내 웃음이 끊이지않았음 아 개봉일에 챙겨본 보람이 있다 개꿀잼
해피 데스데이 2 유,6,볼만은 한데 전편보다 못함. 개인적으로 만난 지 1주일 된 남친 땜시 엄마 버리는 거란 생각이 들어 여주 선택이 이해 안 됨
기생충,10,난어벤져스보다 좋았음
애나벨,6,애나벨3 곧 개봉이라 봤는데 진짜 애나벨 시리즈는 두개 다 너무 무서운 느낌이 없네요...컨저링 시리즈가 훨씬 나은듯...
롱 리브 더 킹: 목포 영웅,10,범죄도시만큼 제미있네여 ㅋㅋ 까메오보는 재미두 있고 ㅋ
알라딘,10,너무재미있어요~디즈니짱!!
롱 리브 더 킹: 목포 영웅,10,"언론시사회때 봤는데, 영화가 끊김없이 스토리가 잘 연결된다. 지루한 부분이 전혀 없었음! 근래 정말 볼만한 영화라 추천!"
롱 리브 더 킹: 목포 영웅,10,"ㅋㅋㅋㅋ 범죄도시도 재밌게 봣는데, 롱키도 재밌음ㅋㅋㅋ 간만에 나온 잘 만든 오락영화!"
롱 리브 더 킹: 목포 영웅,9,김래원 진선규 연기 걍 지리고 원진아 존예고...
롱 리브 더 킹: 목포 영웅,10,"범죄도시 감독이라 믿고 봤는데, 더 재밌었음 ㅋㅋㅋ 김래원 연기도 쩔고 존잼입니다 꼭 보세요 여러븐"
알라딘,10,와.. 디즈니빠지만 이건진짜 지렸다..ㅋㅋㅋ
롱 리브 더 킹: 목포 영웅,10,안봐도10점 봐도10점일듯
맨 인 블랙: 인터내셔널,5,토르와발키리 그리고 닥터스트레인지의 마법이 펼쳐집니다..시간이 안가...
기생충,10,웃픈 현실 이다.나도누군가에게 기생하며살아가는 기생충!!
롱 리브 더 킹: 목포 영웅,10,원작 나름 잘 살렸고 완성도도 나름 높고~~
기생충,10,현대의 씁쓸한 사회상을 잘 보여주는 잘만든 영화
롱 리브 더 킹: 목포 영웅,10,재밌네 ㅋ 마동석 윤계상 까메오 ㅋㅋ
유주얼 서스펙트,10,진짜 똑똑함이란....자신의 잘난척을 뽐내는 게 아니라 남의 잘난것을 이용해 자신의 것으로 흡수하는것.
롱 리브 더 킹: 목포 영웅,10,오락영화로 즐기기엔 손색없다
천로역정: 천국을 찾아서,10,최고~강추입니다!!!
롱 리브 더 킹: 목포 영웅,10,존잼 ㅋㅋㅋ엔딩 병맛 굿
롱 리브 더 킹: 목포 영웅,10,왐마 김래원이가 겁나 재밋어브러
알라딘,10,뮤지컬영화 안좋아하는데 윌스미스가 살렸다. 애들이랑 또 봐야지.
롱 리브 더 킹: 목포 영웅,9,지루하지 않게 재밌게 즐길수 있는 오락 영화. 배우들이 캐릭터들에 잘 묻어 있음
롱 리브 더 킹: 목포 영웅,10,전개가 빠르다. 웃기다. 재밌다.
롱 리브 더 킹: 목포 영웅,2,해바라기에 발끝하나 미치지 못하는 영화래원이형 재발 영화선택좀 잘하셨으면
롱 리브 더 킹: 목포 영웅,10,김래원 윾시 연기 잘한다 ㅋㅋ
기생충,1,왜 찝찝함을 돈 주고 사지 ... 유럽 영화 수상작이란....
롱 리브 더 킹: 목포 영웅,8,재밌어요~세출이 완전
롱 리브 더 킹: 목포 영웅,10,깔끔한 구성과 연기 최곱니다
롱 리브 더 킹: 목포 영웅,10,후기안남기는데~진짜재밌게잘봤어요김래원 연기 진짜 잘함~
롱 리브 더 킹: 목포 영웅,10,재미와 깊이를 갖춘 간만에 제대로 뽑아낸 한국 영화
호텔 뭄바이,10,보는 내내 스릴있었고 시간가는줄 모르고 보았습니다.
뺑반,1,"알바를 물리치고, 평점의 정의를 위해!!!이게 영화냐?"
기생충,9,보는 내내 마음 졸이며 봤다~~
롱 리브 더 킹: 목포 영웅,6,산만 밋밋 개성있는 캐릭터를 만들 수 있었는데 실패
롱 리브 더 킹: 목포 영웅,10,화끈한 액션에 멋짐 폭발하는 김래원 그리고 예상치 못한 마지막 엔딩 장면까지 진짜 최고의 영화!! 놓치면 후회할만 하다~
말할 수 없는 비밀,10,말이 필요없는 영화 인생영화
천로역정: 천국을 찾아서,2,어머니랑 동생이랑 보러갔다가 도중에 나왔어요...칼국수먹고 집옴
기생충,10,자꾸 눈물이 나오려 했다..
우상,8,극의 중심이 되는 세 인물의 각기 다른 목적(목표)를 우상이라는 하나의 단어로 표현한 건 알겠는데... 명회가 정치적인 야욕을 더 드러냈으면 어땠을까 함 그 미온적인 태도때문에 결말의 임팩트가 강했음에도 설득력이 좀 떨어지는듯
알라딘,10,넘 재미있어요..다시 꼭 볼거예요~^^
롱 리브 더 킹: 목포 영웅,10,김래원의 연기력은 명불허전!! 주연 조연 배우들의 연기력 모두 좋았구요. 영화내내 잔잔한 웃음도 있어서 유쾌 상쾌한 영화입니다.^^카메오 배우의 깜짝 출연도 좋았구요. 영화 구성이나 내용 아주 좋았습니다!!!
배심원들,8,오랜만에 웰메이드 한국영화 한 편 봤습니다.법에 무지한 일반인들도 쉽게 관람할 수 있도록어렵지않게 풀어낸 스토리가 인상적입니다.배우분들의 연기도 훌륭합니다.정말 재미있게 관람했습니다^^
극장전,4,끝까지 보려면 지루하네요
롱 리브 더 킹: 목포 영웅,10,일단 평론가 새기들이 낮은 점수를 줬다는 점에서 높이 평가하고 싶다.
기생충,10,우리나라 영화도 이리 볼수도 있군요 ㅡ굳!
칠드런 오브 맨,10,테오.. 편히 쉬기를..
롱 리브 더 킹: 목포 영웅,10,솔직히 재밌어요 흥행예상
롱 리브 더 킹: 목포 영웅,10,이정도면 킬링타임용으로 웃고 즐기기엔 딱이다
롱 리브 더 킹: 목포 영웅,10,이정도면 킬링타임용으로 웃고 즐기기엔 딱이다
아멜리에,10,당신이 없는 오늘의 삶은 어제의 찌꺼기일 뿐
롱 리브 더 킹: 목포 영웅,10,기대는 크게 안햇는데... 긴말 필요없고 재밌음!!!
알라딘,10,제목이 왜 자스민이 아닌지 의아함 자스민 최고
예언자,10,대단한 영화 어메이징하다
천로역정: 천국을 찾아서,10,크리스찬으로서 살아가는 목적과 방향성을 정확하게 깨닫게 해주는 영화입니다 ^^
롱 리브 더 킹: 목포 영웅,10,사~랑~한다는 말~ ㅋㅋ 끄읕임.
롱 리브 더 킹: 목포 영웅,8,잼썼어요 ㅎ주인공같은사람만사는세상없나
롱 리브 더 킹: 목포 영웅,7,기억에 남는건 돼지3형제
기생충,10,한마디로 돈없는새끼들하고 어울리면 인생 망친다 이걸 보여줄려는 영화인듯 ㅋㅋ
롱 리브 더 킹: 목포 영웅,10,개그 코드가 딱 내 스타일이야ㅋㅋ
교회오빠,10,ㅠㅠ 이렇게 슬픈영화는 처음 입니다
알라딘,10,너무재미있게봤어요더빙이라입모양은조금달랐지만영화배경이너무이쁘네요
기생충,8,큰 기대하고 보니까 걍..ㅎㅎ
